country,2022
Afghanistan,13.7
Albania,6.7
Algeria,9.3
Andorra,6.2
Angola,21.4
Antigua and Barbuda,7.5
Argentina,72.4
Armenia,8.6
Aruba,5.5
Australia,6.6
Austria,8.6
Azerbaijan,13.9
"Bahamas, The",5.6
Bahrain,3.6
Bangladesh,6.1
Barbados,5.0
Belarus,15.2
Belgium,10.3
Belize,6.3
Benin,1.4
Bhutan,5.9
Bolivia,1.7
Bosnia and Herzegovina,14.0
Botswana,12.2
Brazil,9.3
Brunei Darussalam,3.7
Bulgaria,13.0
Burkina Faso,14.1
Burundi,18.9
Cabo Verde,7.9
Cambodia,5.3
Cameroon,6.3
Canada,6.8
Central African Republic,5.8
Chad,5.8
Chile,11.6
"China, People's Republic of",1.9
Colombia,10.2
Comoros,12.4
"Congo, Dem. Rep. of the",9.3
"Congo, Republic of ",3.0
Costa Rica,8.3
Croatia,10.7
Cyprus,8.1
Czech Republic,15.1
Côte d'Ivoire,5.2
Denmark,8.5
Djibouti,5.2
Dominica,6.8
Dominican Republic,8.8
Ecuador,3.5
Egypt,8.5
El Salvador,7.2
Equatorial Guinea,4.9
Eritrea,
Estonia,19.4
Eswatini,4.8
Ethiopia,33.9
Fiji,4.3
Finland,7.2
France,5.9
Gabon,4.3
"Gambia, The",11.5
Georgia,11.9
Germany,8.7
Ghana,31.9
Greece,9.3
Grenada,2.6
Guatemala,6.9
Guinea,10.5
Guinea-Bissau,7.9
Guyana,6.5
Haiti,27.6
Honduras,9.1
Hong Kong SAR,1.9
Hungary,14.5
Iceland,8.3
India,6.7
Indonesia,4.2
Iran,45.8
Iraq,5.0
Ireland,8.1
Israel,4.4
Italy,8.7
Jamaica,10.3
Japan,2.5
Jordan,4.2
Kazakhstan,15.0
Kenya,7.6
Kiribati,5.3
"Korea, Republic of",5.1
Kosovo,11.7
Kuwait,4.0
Kyrgyz Republic,13.9
Lao P.D.R.,23.0
Latvia,17.2
Lebanon,171.2
Lesotho,8.2
Liberia,7.6
Libya,4.5
Lithuania,18.9
Luxembourg,8.1
Macao SAR,1.0
Madagascar,8.2
Malawi,20.8
Malaysia,3.4
Maldives,2.6
Mali,9.7
Malta,6.1
Marshall Islands,3.2
Mauritania,9.6
Mauritius,10.8
Mexico,7.9
"Micronesia, Fed. States of",5.0
Moldova,28.6
Mongolia,15.2
Montenegro,13.0
Morocco,6.6
Mozambique,9.8
Myanmar,16.2
Namibia,6.1
Nauru,4.8
Nepal,6.3
Netherlands,11.6
New Zealand,7.2
Nicaragua,10.5
Niger,4.2
Nigeria,18.8
North Macedonia ,14.2
Norway,5.8
Oman,2.8
Pakistan,12.1
Palau,13.2
Panama,2.9
Papua New Guinea,5.3
Paraguay,9.8
Peru,7.9
Philippines,5.8
Poland,14.4
Portugal,8.1
Puerto Rico,5.9
Qatar,5.0
Romania,13.8
Russian Federation,13.8
Rwanda,13.9
Saint Kitts and Nevis,2.7
Saint Lucia,6.4
Saint Vincent and the Grenadines,5.7
Samoa,8.7
San Marino,5.3
Saudi Arabia,2.5
Senegal,9.7
Serbia,12.0
Seychelles,2.6
Sierra Leone,27.2
Singapore,6.1
Slovak Republic,12.1
Slovenia,8.8
Solomon Islands,5.5
Somalia,6.8
South Africa,6.9
"South Sudan, Republic of",-3.2
Spain,8.3
Sri Lanka,45.2
Sudan,138.8
Suriname,52.4
Sweden,8.1
Switzerland,2.8
Syria,
São Tomé and Príncipe,18.0
Taiwan Province of China,2.9
Tajikistan,6.6
Tanzania,4.4
Thailand,6.1
Timor-Leste,7.0
Togo,7.6
Tonga,8.5
Trinidad and Tobago,5.8
Tunisia,8.3
Turkmenistan,11.2
Tuvalu,11.5
"Türkiye, Republic of",72.3
Uganda,7.2
Ukraine,20.2
United Arab Emirates,4.8
United Kingdom,9.1
United States,8.0
Uruguay,9.1
Uzbekistan,11.4
Vanuatu,7.0
Venezuela,186.5
Vietnam,3.2
West Bank and Gaza,3.7
Yemen,29.5
Zambia,11.0
Zimbabwe,193.4
